"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","untreated1","untreated2","untreated3","untreated4","treated1","treated2","treated3"
"118","FBgn0015371",376.597146043775,0.994378709800293,0.151461809212314,6.56521082754534,5.19592942813586e-11,3.66489157884532e-09,441.02286582624,522.58773803583,540.376575463305,412.404475598175,255.56759874557,245.642225463504,218.578543173798
"119","FBgn0020248",35.6257697080042,-2.1228121689804,0.324995351697754,-6.53182317190376,6.49738417387768e-11,4.54434693102386e-09,13.1779740784733,15.0585580864113,16.934878433323,13.3033701805863,58.0835451694478,64.3661446401695,68.455917367618
"120","FBgn0031374",1994.69207554557,0.815916868753358,0.125531914814972,6.49967675515809,8.04927771898725e-11,5.58284487126091e-09,2713.78412856027,2181.81774940893,2711.1200837347,2184.41338365227,1337.14435037455,1473.85335278102,1360.71148030721
"121","FBgn0004893",479.324073607467,0.818733201566876,0.126010709012893,6.4973303299413,8.17578159753027e-11,5.62372150712764e-09,546.446658454026,567.205687921493,668.157930914742,574.705591801327,333.216127551043,324.457912777997,341.078605831641
"122","FBgn0040388",1478.46090025325,1.03443600434106,0.159285397212055,6.49422999500656,8.34591644764033e-11,5.69369365522217e-09,2458.13143143789,1732.84962868444,1832.04593960494,1551.17296305636,918.331419415901,952.356221716793,904.338697856428
"123","FBgn0259715",804.645238761246,1.78449707197411,0.275675083932732,6.47318954806067,9.5955454126359e-11,6.49298572921696e-09,559.6246325325,1184.60656946436,1359.40887787492,1520.57521164101,260.458844654576,401.960005303916,345.882529857438
"124","FBgn0053516",706.246416594254,0.779684388853484,0.120740280682887,6.4575333471458,1.06423306593616e-10,7.14323532886019e-09,792.435507918861,934.188325731073,928.339245026704,784.89884065459,498.29567698,508.361183178481,497.206136670068
"125","FBgn0029002",1587.72811315595,-1.43767434407074,0.223522364050519,-6.43190380603618,1.26015486195711e-10,8.39061513285522e-09,507.791267823838,1124.93006149228,949.892726669115,1084.22466971778,2594.80595472775,2317.1812070461,2535.27090461477
"126","FBgn0038351",97.3791361116169,1.63290422910505,0.254327709468962,6.42047314669159,1.35851434272806e-10,8.97374196390921e-09,170.435131414921,99.8326628691714,129.320889854466,150.328083040625,46.4668361355582,42.0350332343964,43.2353162321798
"127","FBgn0037635",167.521439147164,1.08195280007374,0.168737827274574,6.41203467858548,1.43590162113184e-10,9.41024345880342e-09,201.183737598026,210.819813209759,213.995282021081,240.791000268612,102.104758350503,93.265229988817,110.490252593348
"128","FBgn0027949",1448.17954774461,-0.646067407623055,0.10097948096774,-6.39800681714193,1.5741826125444e-10,1.01565285924086e-08,1118.37073345977,1208.5887175279,1120.78104540537,1211.93702345141,1693.59389599337,1929.67074441651,1854.31467395793
"129","FBgn0039464",820.529102252368,-1.1261234743827,0.175981617427971,-6.39909719458981,1.56298330904501e-10,1.01565285924086e-08,438.387271010545,526.491808650825,592.720745166303,621.267387433379,910.383144813766,1362.19779575216,1292.2555629396
"130","FBgn0261238",912.604214590372,-0.779986674816314,0.122300450395444,-6.37762716567534,1.79852698866731e-10,1.15147231743677e-08,649.234856266118,676.519665141368,797.478820769208,670.489857101549,1084.02237458348,1251.85583351187,1258.62809475901
"131","FBgn0038476",1367.42334401925,-0.675456835244098,0.106073562340702,-6.36781513073511,1.91739821129056e-10,1.21820651241003e-08,1172.83969298412,1042.94457857738,1066.89734129935,1074.91231059137,1886.79810939911,1705.0460355702,1622.52533971319
"132","FBgn0030598",37.9496164253343,-2.087344700498,0.328205116044969,-6.35987861996643,2.01913240231818e-10,1.27312416549198e-08,17.5706321046311,17.8471799542653,10.7767408212055,15.9640442167035,73.368688635092,74.8749029487686,55.2451262966742
"133","FBgn0032029",339.990503738381,0.936012303932597,0.148634525651309,6.29740835671279,3.02663186955639e-10,1.89403436468555e-08,473.528535219807,431.12094077022,375.646394339164,425.707845778761,201.152488007877,219.370329692006,253.406992360832
"134","FBgn0004369",833.206490963162,0.787234723992702,0.125034167352584,6.296156807865,3.0511572500043e-10,1.89513296953625e-08,907.523148204195,1044.61775169809,1136.17638943567,981.788719327267,641.364619818429,551.709811201453,569.264997057034
"135","FBgn0010591",1635.86351148071,0.659276304801383,0.10477796711583,6.29212727588581,3.13144555076469e-10,1.93059417177885e-08,2097.93347329295,1802.00745100722,1884.39010930794,1976.88080883512,1146.99716566194,1264.99178139762,1277.8437908622
"136","FBgn0036299",655.122274652677,-0.939687766354482,0.149761285122424,-6.27457066481719,3.50600373876931e-10,2.1456227292483e-08,458.593497930871,395.984305235261,500.348680984542,528.143796169275,767.314201975337,932.65229988817,1002.81914038528
"137","FBgn0020257",1080.02578479001,0.67968655962799,0.108511926531751,6.2637037360968,3.75939417545922e-10,2.28390056367497e-08,1218.52333645616,1272.72702048854,1436.38559802639,1225.240393632,834.568833224171,792.097657510657,780.637654192135
"138","FBgn0030805",340.911562563948,-1.07572922248038,0.172495505446549,-6.23627392317021,4.48116147946768e-10,2.70265992707315e-08,215.240243281731,197.99215261763,252.483642096815,260.746055539491,391.29967272049,529.37869979568,539.240471895798
"139","FBgn0039593",42.4946506743156,-1.93786072176826,0.31314853612209,-6.18831161009397,6.08120264651772e-10,3.64128414582496e-08,18.4491637098626,22.3089749428316,10.7767408212055,23.9460663250553,77.0371230668466,65.6797394287444,79.264746425663
"140","FBgn0028433",92.7261508365271,1.34826613066575,0.219761356695639,6.1351374551853,8.50855935654255e-10,5.05833853746455e-08,138.807993626585,133.85384965699,118.544149033261,110.417972498866,52.5808935218159,42.0350332343964,52.8431642837753
"141","FBgn0037872",397.026724855338,0.834397735944971,0.136365149652633,6.11884882662805,9.42537668244619e-10,5.54169288240784e-08,439.265802615777,534.299949880816,477.255664939102,506.858403880337,289.806320108613,248.269415040654,283.431517522068
"142","FBgn0050069",1553.51023495601,0.869503822854975,0.142114042953774,6.11835259051637,9.45476858466795e-10,5.54169288240784e-08,1750.03495762125,1940.32309565278,2380.12018708339,1641.63588028435,1090.74783770837,1050.87583085991,1020.83385548202
"143","FBgn0034391",65.1265053789664,-1.56078121437031,0.256592341135278,-6.08272720637226,1.18155284474976e-09,6.87696806073586e-08,25.4774165517151,37.9252574028137,46.1860320908808,33.2584254514657,98.4363239187484,107.714772663141,106.887309574
"144","FBgn0027091",1185.73017284578,0.659454147236301,0.108436877258762,6.08145645565439,1.19095711838294e-09,6.88356673354252e-08,1536.55177754999,1283.32378358639,1417.91118519004,1388.87184685321,852.299599644318,930.02511031102,891.127906785484
"145","FBgn0031689",274.174367875674,-0.95715532402036,0.157998680773922,-6.05799567016602,1.37828105339606e-09,7.91133324649337e-08,228.418217360204,195.761255123347,173.967387542318,182.256171474032,419.424336697276,336.280265875171,383.112941057371
"146","FBgn0039809",582.995876037301,0.877387192627778,0.145404049760223,6.03413174581191,1.59819639971471e-09,9.11081413344215e-08,651.870451081813,769.65963552769,697.4090845723,783.568503636532,462.222738401079,341.534645029471,374.706074012225
"147","FBgn0052135",240.708327074597,-1.30884473018794,0.217620485061288,-6.01434524796381,1.80615211525644e-09,1.02262612620948e-07,174.827789441079,162.855517082671,132.399958660525,118.399994607218,479.953504821227,327.085102355147,289.436422554315
"148","FBgn0032638",131.937964525685,1.43597413918386,0.2388801578439,6.01127423953821,1.84070716773309e-09,1.03514903763801e-07,238.082065017751,164.528690203383,158.572043512024,163.631453221211,81.3169632372269,66.9933342173193,50.4412022708764
"149","FBgn0035403",496.336141885826,0.95307591850098,0.15893472874225,5.99664985773257,2.01429726626473e-09,1.12516752665244e-07,555.231974506342,540.434917990095,766.688132708621,642.552779722317,293.474754540368,348.102618972345,327.867814760697
"150","FBgn0051038",713.149257958899,0.945133254840952,0.157780414597292,5.99018108333181,2.0960752067574e-09,1.16304226305612e-07,767.836622972378,824.316624137627,1074.59501331449,924.584227550747,394.356701413619,517.556346698506,488.799269624922
"151","FBgn0001124",1265.56387631098,-0.680479968258895,0.11400807186654,-5.96869990973517,2.39151502567595e-09,1.31818407673516e-07,935.636159571605,915.783421403237,1083.83221973267,1092.20669182613,1519.34326048503,1651.18864923863,1660.95673191957
"152","FBgn0039098",308.493104091368,1.0199394300047,0.170946228629728,5.96643423011049,2.42494417619253e-09,1.32781647226648e-07,491.099167324438,368.655810930292,323.302224636166,392.449420327295,195.649836360245,186.530459977634,201.764809083506
"153","FBgn0015541",1766.70855415515,-0.531187267615283,0.0893103832583139,-5.94765410511028,2.72012636129469e-09,1.47971318333698e-07,1526.88792989244,1506.97125738827,1390.19956593551,1507.27184146043,2124.63494172454,2137.21872101134,2173.77562167348
"154","FBgn0038341",427.750828653903,-0.89176545351616,0.15002473295028,-5.94412291879702,2.77940986686376e-09,1.50214469622773e-07,276.737455647939,283.881706147532,360.25105030887,333.914591532716,512.358008968392,641.034256824545,586.078731147326
"155","FBgn0003447",36.3045953546084,-1.98163027349413,0.334557874672764,-5.92313146247832,3.15868130525575e-09,1.69610996797701e-07,10.5423792627786,18.4049043278361,13.8558096272642,21.285392288938,62.3633853398282,60.4253602744448,67.2549363611686
"156","FBgn0031548",53.6658415712637,1.93135172783073,0.326183188635978,5.92106458921808,3.19864194639052e-09,1.70655749485951e-07,108.059387443481,65.8114760813532,66.1999793302625,74.4988730112832,22.6220123291534,14.4495426743238,24.0196201289888
"157","FBgn0035266",383.491045433592,-1.07519800214982,0.182335577934768,-5.89680858956927,3.70599338569429e-09,1.96464859548621e-07,288.15836651595,211.377537583329,249.404573290756,291.34380695484,426.761205560785,597.685628801574,619.706199327911
"158","FBgn0038381",158.233296490354,1.12162601992198,0.190402152197388,5.89082637447922,3.84269129503479e-09,2.02422276256801e-07,228.418217360204,172.336831433374,186.283662766553,236.799989214436,91.710860793865,97.2060143545417,94.8774995095057
"159","FBgn0030529",8881.14504394016,0.563575883873463,0.0958866898359391,5.87751944339443,4.16459812952892e-09,2.17999686994146e-07,9492.53399452694,11306.7462254006,10359.5269979846,10078.6332488122,6837.96178079057,6881.92309734384,7210.68996272243
"160","FBgn0039886",899.370149099067,0.632677428157737,0.1077527441577,5.87156673459553,4.31695751129871e-09,2.2456273354087e-07,1045.45261022555,1073.61941912377,1005.31596517817,1121.47410622342,726.35001748741,629.211903727371,694.167021727776
"161","FBgn0037683",1434.35534989018,0.850032955693013,0.144877504494714,5.86725288137486,4.43074655010764e-09,2.2905033252513e-07,1641.09703857254,1588.39901592961,1678.092499302,2183.08304663421,914.662984984146,932.65229988817,1102.50056392059
"162","FBgn0028327",3772.36086785868,-0.607345772060706,0.104298140416958,-5.82316970976368,5.77418673090671e-09,2.96657754082324e-07,2886.85485479089,3293.92015030908,2902.02234971034,3236.70996493664,4309.1876458344,4924.66686236725,4853.16424706218
"163","FBgn0031117",326.528362744363,-1.02257378931603,0.176122453174507,-5.80603875817487,6.39681602102669e-09,3.26630059773038e-07,228.418217360204,195.203530749776,221.692954036228,260.746055539491,368.066254652711,466.326149944085,545.245376928045
"164","FBgn0031547",265.290557954539,1.3884726057673,0.239240081523218,5.80367886905499,6.48754744731047e-09,3.29243032951006e-07,496.370356955828,269.380872434691,286.353398963461,393.779757345354,168.136578122086,116.909936183165,126.103005677191
"165","FBgn0005640",1577.77681384373,-0.667334257275512,0.115309956093398,-5.78730822458203,7.15232693007468e-09,3.60780709327343e-07,1161.41878211611,1238.14810932715,1451.78094205669,1191.98196818053,1904.52887581926,1975.64656201663,2120.93245738971
"166","FBgn0037223",24.9888948742115,2.62658747341112,0.455048568866739,5.77210357995944,7.82879645202372e-09,3.90733107737356e-07,39.5339222354199,45.7333986328048,33.8697568666459,35.919099487583,4.89124590900613,6.56797394287444,8.40686704514607
"167","FBgn0040398",4196.28242500357,0.796049760689499,0.137919047010105,5.77186239280765,7.84001309529479e-09,3.90733107737356e-07,5438.11063638332,4502.50886783698,4834.13802551219,5735.08288485075,2467.02215535497,3104.02448540246,3293.08991968436
"168","FBgn0036007",1262.74646163205,-0.792453170613132,0.137334080532081,-5.77025868264371,7.91499358020301e-09,3.92121973619224e-07,838.119151390902,1011.71201365741,1039.18572204482,959.172990020271,1887.40951513774,1698.47806162733,1405.14777754584
"169","FBgn0028514",599.051934071321,1.0513040822277,0.182360661566984,5.76497185957808,8.16714672323002e-09,4.02219894541086e-07,990.105119095961,794.199507964805,682.013740542006,613.285365325028,424.315582606282,365.179351223819,324.264871741349
"170","FBgn0035150",2606.02901506028,-0.564953876471793,0.0980498257762593,-5.76190596973589,8.31693321497105e-09,4.07187265577671e-07,2280.66804718111,2211.93486558175,2086.06911610478,2068.67406308117,3450.77398880383,3122.41481244251,3021.66821222679
"171","FBgn0034718",496.037113524655,-1.39056599160153,0.241677161650153,-5.75381629818412,8.72509673096019e-09,4.24672398197554e-07,151.107436099827,326.826482912483,332.539431054342,361.851668911947,717.178931408024,782.902493990633,799.853350295326
"172","FBgn0030452",945.476353913299,0.703715684734835,0.12249203426547,5.7449914107044,9.1925652522358e-09,4.42252720198605e-07,1224.67305769279,996.653455571001,1128.47871742052,1180.008935018,637.084779648049,750.062624276261,701.372907766473
"173","FBgn0038293",3300.82562593858,-0.612469352790347,0.106597843031287,-5.745607372286,9.15916138240586e-09,4.42252720198605e-07,2534.56368109303,2587.84109336846,2835.82237038008,2805.68077108565,3691.05644408375,4442.57757496027,4208.23744659884
"174","FBgn0037680",416.834628202428,-0.769987015956863,0.134386414287916,-5.72964923602475,1.00638516984098e-08,4.81387572907267e-07,372.497400618179,309.537027331788,292.511536575578,304.647177135426,574.72139430822,530.692294584255,533.235566863551
"175","FBgn0033782",162.228946911747,1.37146728972399,0.239789352123418,5.71946701377344,1.06858716358433e-08,5.08220055000706e-07,144.957714863206,239.82148063544,241.706901275609,252.764033431139,70.3116599419631,82.7564716802179,103.284366554652
"176","FBgn0010223",65.4057051830563,1.43811518408533,0.252716670531897,5.69062254998258,1.265770286433e-08,5.98579891703515e-07,103.666729417323,93.1399703863219,81.5953233605561,79.8202210835177,34.2387213630429,34.1534645029471,31.2255061676854
"177","FBgn0036821",416.318375721468,1.74110003958084,0.306550300325635,5.6796553052838,1.34966453986075e-08,6.34647342670115e-07,241.596191438677,725.041685642027,769.76720151468,645.213453758435,202.375299485129,153.690590263262,176.544207948068
"178","FBgn0052681",160.548780962032,0.998905297551058,0.176555984478232,5.65772551127665,1.53392197137087e-08,7.17237784703359e-07,175.706321046311,211.9352619569,210.916213215022,220.835944997732,111.275844429889,95.8924195659668,97.2794615224046
"179","FBgn0003074",2163.30369517341,-0.641503476298312,0.113710676374251,-5.6415412936861,1.68534607771478e-08,7.8363884943129e-07,1780.78356380436,1625.20882458528,1785.85990751406,1785.31227823468,2377.14551177698,2998.93690231647,2789.87887798205
"180","FBgn0020240",2424.82761269145,-0.638422475120597,0.113216077603811,-5.63897362134991,1.71066736774074e-08,7.9099358342812e-07,2215.65670839398,1827.66277219148,2019.86913677452,1769.34823401798,3202.54325892176,2996.30971273932,2942.40346580113
