"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Cell_001","Cell_002","Cell_003","Cell_004","Cell_005","Cell_006","Cell_007","Cell_008","Cell_009","Cell_010","Cell_011","Cell_012","Cell_013","Cell_014","Cell_015","Cell_016","Cell_017","Cell_018","Cell_019","Cell_020","Cell_021","Cell_022","Cell_023","Cell_024","Cell_025","Cell_026","Cell_027","Cell_028","Cell_029","Cell_030","Cell_031","Cell_032","Cell_033","Cell_034","Cell_035","Cell_036","Cell_037","Cell_038","Cell_039","Cell_040"
"62","Gene_1133",37.8989658111174,-7.55799458717489,1.61317476026643,-4.68516788963808,2.79730539907537e-06,5.46584594644727e-05,0.69079086745261,2.02070570847212,0,0,0,0,572.949389388918,0,0.583478269712535,2.16383343935982,1.13456939697619,2.00332363601875,438.554737527122,2.00442680342399,0.754864980571226,0,0,0,2.22140960257834,1487.71469728347,0.593498654213835,0.475016492501067,0,0,0,0,0,303.43510818267,0,0,177.685176433028,0,1.23603944643428,0,0,0,1.7955165677376,0,5.65674704750503,0
"63","Gene_1140",270.267131589875,-7.1214147999293,1.51979129178535,-4.68578471163862,2.78889305073384e-06,5.46584594644727e-05,0,0,0,972.138933796375,0,0,1405.23376555387,0.784627951138078,334.916526814995,2.88511125247976,1.13456939697619,368.61154902745,10.5675840367981,1.00221340171199,0,0,3.1409283298871,2019.06232241721,528.695485413645,2.16237601349341,0,0,0,2.05874664589019,2266.25986945115,0,0,0,0,0,473.714749313861,0.475817037621922,0.618019723217139,0,0.561193800696172,2322.96025461095,58.354288451472,35.346331154113,0,0
"64","Gene_1333",134.144638383494,-7.25894927456539,1.55811588665836,-4.65879934651936,3.18059037941877e-06,6.11766680791329e-05,1.38158173490522,0,431.451786189924,678.089086807119,0,1.47201046603096,0,0,0,23.802167832958,1.13456939697619,0,712.651448481574,0,0.754864980571226,0.997322064499012,1670.97387149994,0,0,4.32475202698682,7.71548250477986,0,1.13384393071513,1.02937332294509,0,1.24183315961029,1.41599721986749,930.867776934015,0,1.0007697453757,891.797517391576,0,0,0,0,0.753963081665351,1.7955165677376,0,0,0
"65","Gene_1834",119.944100632079,-9.54790660132014,2.0732830370433,-4.60521136319928,4.12047136392738e-06,7.80353884460708e-05,0,646.62582671108,898.43489594843,0,0,0,125.445761045152,0.784627951138078,1860.12872384356,0,0,0,721.237610511472,0,0,0.997322064499012,536.051768300731,0,0,0,0,0,1.13384393071513,0,2.92546454748427,0,0,0,1.14997983245033,0,0,0,0,1.95044231258749,0,0,0.8977582838688,0,0,0
"66","Gene_0804",168.479980635442,-7.96787505180803,1.73459328578859,-4.59351198755829,4.35847970262436e-06,8.12922502110696e-05,306.020354281506,0,0.845983894490047,963.266740137216,0.3361369503629,1.47201046603096,1039.75236558578,0,0,0,0,0,426.005731483424,0,0,0,0,1744.74569569032,779.714770504997,6.48712804048023,2.37399461685534,0.475016492501067,0,773.059365531766,0,0,0,0,0,0,681.744642784789,3.80653630097538,1.23603944643428,0,7.85671320974641,0,0,0,0,0
"67","Gene_0636",74.2430870180399,-8.97297704859018,1.96080249889133,-4.57617585333742,4.73552525912139e-06,8.70064417011706e-05,0,26.2691742101376,0,0,0,4.41603139809289,0,0,0,838.846096658491,0,0,0,0,740.522545940372,0,0,0,4.44281920515668,0,446.014238641697,0,0,1.02937332294509,0,0,264.083481505286,0.555741956378516,0,0,0,0,0.618019723217139,0.975221156293746,1082.54284154292,0,0,4.41829139426413,0.707093380938128,0
"68","Gene_0417",147.382411986156,-9.83281918825733,2.18211596442403,-4.50609378629092,6.60319112561373e-06,0.000119537180523978,0,652.687943836496,0,0,0,0,1.20620924081877,0,3056.25917675426,0,0,0,0,0,1013.78366890716,0,0,0,13.32845761547,1236.87907971823,0.296749327106918,0,0,1.02937332294509,1.95030969832285,0,0,385.129175770312,0,0,0,0,0,0,0,684.598478152139,0,4.41829139426413,80.6086454269467,0
"69","Gene_0970",74.1295803689189,-8.36708486624674,1.87567722910774,-4.46083405844138,8.16412896901163e-06,0.000145652793635555,0.69079086745261,0,0.845983894490047,0,0.3361369503629,0,92.8781115430456,0,673.333923248266,214.219510496622,3.40370819092858,138.229330885294,0,0,850.732833103771,0,0,986.926858168262,0,0,1167.11510351151,0.237508246250533,0,0,0.975154849161423,0,0,0,0,0.500384872687848,0,0,0,0.975221156293746,0,0,0.8977582838688,0,0,0
"70","Gene_1871",50.6027420952775,-7.94337323736992,1.78220241351556,-4.45705447211289,8.30934943323612e-06,0.000146125845033052,201.710933296162,6.06211712541637,0,141.955098546537,0,1.47201046603096,0,1.56925590227616,1470.9487179453,0,0,1019.69173073354,639.338834226287,0,2.26459494171368,0.997322064499012,1.04697610996237,0,0,0,0,0.950032985002133,927.484335324975,0,1.95030969832285,1.24183315961029,0,1.11148391275703,0,0,0,0.951634075243845,0,0,0,0,1.7955165677376,0,0,0
"71","Gene_1162",109.943773472533,5.78474826622469,1.32072461893753,4.37998064341246,1.1868985151272e-05,0.000204569300106349,0,2.02070570847212,0,0,0.6722739007258,0,9.64967392655019,453.514955757809,0.583478269712535,0,2.26913879395238,12.0199418161125,0,1.00221340171199,0,1.99464412899802,155.999440384393,0,0,2292.11857430302,1.48374663553459,0.237508246250533,32.8814739907387,33.9693196571881,96.5403300669809,6.20916579805143,0,0,137.99757989404,1.0007697453757,1.01149056792995,0.951634075243845,0,0,0,0,0,13.2548741827924,0,1294.27349381419
"72","Gene_1753",85.1878327137618,-10.4750022198042,2.39252340122647,-4.37822351682515,1.19650606073575e-05,0.000204569300106349,0,1406.4111730966,0.845983894490047,0,0,0,1.20620924081877,0,0,0,0,546.907352633118,0.660474002299883,0,0,0,0,95.0146975255159,0,0,0,0,0,552.773474421516,0,1.24183315961029,0,0,0,0,0,0,0,0,0,0.753963081665351,801.698147494839,0,0,0
"73","Gene_1147",166.232460282556,-7.31762170128459,1.69053616334538,-4.32858039948927,1.50073547352901e-05,0.000253069228481399,0.69079086745261,6.06211712541637,0,0,0,0,1410.05860251715,0,0.583478269712535,0,0,1857.08101058938,0,0,880.172567346049,0,0,0,4.44281920515668,4.32475202698682,0,1567.55442525352,0,0,0,0,0.707998609933744,181.727619735775,0,0,1.68581761321659,10.4679748276823,0,0.975221156293746,1.12238760139234,0,1.7955165677376,4.41829139426413,714.16431474751,1.2627058476236
"74","Gene_1174",83.3257156487396,-7.38851049978345,1.70815634645241,-4.32542987948866,1.52234690095431e-05,0.000253244464199291,0,0,809.606587026975,0,0,0,0,0,0.583478269712535,93.7661157055923,1.13456939697619,6.00997090805624,3.9628440137993,0,1058.32070276086,0,632.373570417269,0.766247560689645,0,0,0.593498654213835,0,0,0,0,1.24183315961029,715.786594643015,1.11148391275703,0,0.500384872687848,0,0.951634075243845,0,0,0.561193800696172,0,0,0,0.707093380938128,5.05082339049441
"75","Gene_1658",16.6010877166654,6.35596977421392,1.47852735619238,4.2988516564092,1.71685330841654e-05,0.000281792856354768,0,0,0,0,0.3361369503629,0,0,976.861799166907,229.890438266739,0,0,4.00664727203749,0.660474002299883,0,0,4.98661032249506,0,0,0,8.64950405397364,0.296749327106918,0,4.53537572286051,1.02937332294509,0,0,0.707998609933744,0.555741956378516,1703.12013185894,630.985324459376,0,2.37908518810961,0,0,0.561193800696172,3.76981540832675,1063.84356638453,0,0,0
"76","Gene_1335",90.7816318175553,-10.6469057720198,2.49645300565247,-4.26481321615631,2.00069501517256e-05,0.000324059942589135,0,0,0,0,0,1.47201046603096,0,0,0,658.526643378506,0,0,0,0,0,0,0,0,233.248008270726,0,0,1185.40365703641,1.13384393071513,0,0,0,0,3.89019369464961,0,0,0,0,21.0126705893827,1475.50960947244,51.0686358633517,0,0,0,0,0
"77","Gene_1054",117.184610896465,-10.4053270683681,2.44704367894609,-4.25220324340493,2.11677615793925e-05,0.000338409279275742,446.941691241839,0,4.22991947245023,0,0,0,0,0,0,0,1.13456939697619,2.00332363601875,0,0,0,0,0,2.29874268206893,0,0,0,0,0,664.975166622531,0,0,0,0,0,0,0,0.475817037621922,0,2255.68653450743,0,0,1308.93157788071,0,0.707093380938128,0
"78","Gene_0452",56.6279773188511,10.313760119019,2.47663992371412,4.16441648229263,3.12149861260506e-05,0.00049263651180985,0,0,0,433.470033061747,0,0,0,1208.32704475264,0,0,0,0,0,0,0,0,0,0,4.44281920515668,343.817786145452,0,0.237508246250533,0,0,0,578.694252378393,0,0,0,129.599682026153,0,0,0,0,0,0,0,0,0,0
"79","Gene_1679",85.9386898433051,-5.575954708049,1.34138906263249,-4.15685118015361,3.22664024864698e-05,0.000502784069124612,0,2.02070570847212,0.845983894490047,529.796707075469,0,0,235.210801959661,0.784627951138078,4.08434788798775,0.721277813119941,5.67284698488096,971.611963469093,0.660474002299883,0,1.50972996114245,0.997322064499012,0,953.978213058607,0,12.9742560809605,1.18699730842767,0,0,690.709499696158,0,3.72549947883086,1.41599721986749,0,0,8.00615796300557,1.34865409057327,0.951634075243845,2.47207889286856,0.975221156293746,0,0,1.7955165677376,0,2.82837352375251,1.2627058476236
"80","Gene_1110",183.452344886209,-7.77497889030031,1.87545265698675,-4.14565457642222,3.38844318737048e-05,0.000521396695456632,0,0,0,0,0,0,2.41241848163755,0,0,0,0,0,0,0,1.50972996114245,0,0,1.53249512137929,0,12.9742560809605,0,0.950032985002133,0,785.411845407107,1892.77556222232,0,334.883342498661,1.11148391275703,0,0,2127.16466435669,0,1.23603944643428,1075.668935392,1092.64432995545,0,2.6932748516064,4.41829139426413,0.707093380938128,0
"81","Gene_1479",35.5046837269878,-6.19026793766268,1.49609822807407,-4.13760796016144,3.50945335496346e-05,0.000533350256785188,0,295.02303343693,589.650774459563,0,0,2.94402093206193,1.20620924081877,0,1.16695653942507,457.290133518043,4.53827758790477,0,0.660474002299883,0,2.26459494171368,2999.94477001303,0,0.766247560689645,0,4.32475202698682,1006.27696821956,2.1375742162548,0,0,1.95030969832285,0,1.41599721986749,0,0,0,0,0,45.1154397948512,2.92566346888124,3.36716280417703,0.753963081665351,1.7955165677376,0,0,0
"82","Gene_0515",64.3385503348509,-6.99448460558858,1.72296446954489,-4.05956404164046,4.91644226615111e-05,0.000738065906052685,0,0,0.845983894490047,0,0,705.093013228831,0,0,4.66782615770028,17.3106675148786,2.26913879395238,0,0,1.00221340171199,0,0,677.393543145651,0.766247560689645,95.5206129108686,2.16237601349341,1.78049596264151,1.18754123125267,0,0,0.975154849161423,0,212.399582980123,0,0,0,0.337163522643318,0,847.305040530698,0,0,0,0,0,0,2.52541169524721
"83","Gene_1022",18.8908332086356,-6.50297081520815,1.60458619436104,-4.0527401008817,5.06212284515291e-05,0.000750779906311233,2.07237260235783,2.02070570847212,0,0,0,1.47201046603096,0,1.56925590227616,0.583478269712535,0.721277813119941,0,2.00332363601875,552.156265922702,0,0,0.997322064499012,943.325475076092,0,0,0,0,0.7125247387516,943.358150354987,183.228451484227,1.95030969832285,1.24183315961029,0.707998609933744,0,0,0.500384872687848,0,1314.20665791175,0,0.975221156293746,2.24477520278469,0,0,0,873.260325458589,0
"84","Gene_0859",162.442212418777,-7.9083100983652,1.95939627681047,-4.0360952972915,5.43481478984282e-05,0.000796459167416251,0,0,0.845983894490047,0,0,0,1083.17589825526,0,0,0,1.13456939697619,0,0.660474002299883,0,0.754864980571226,0.997322064499012,0,2264.2615418379,0,8.64950405397364,0,1.18754123125267,0,337.634449925991,0,0,0,506.280922260828,0,0,1743.4725755886,0,543.239336707865,0.975221156293746,0,0,0,4.41829139426413,0,0
"85","Gene_1038",49.2645294265119,-7.55219074594498,1.87736861754974,-4.0227532703736,5.75217456235375e-05,0.000833050221912643,157.500317779195,0,0,0,0.3361369503629,0,0,0.784627951138078,0.583478269712535,0,1.13456939697619,0,0,0,0,0,1.04697610996237,581.58189856344,0,0,0.296749327106918,0,0,0,0,0,1.41599721986749,0,1.14997983245033,0,0,0,698.362287235367,0,1.12238760139234,0.753963081665351,0,0,523.249101894215,1.2627058476236
"86","Gene_1896",38.9411933110383,-9.55215241343577,2.38851880484569,-3.99919497977446,6.35583030113989e-05,0.000909770593105024,245.921548813129,0,0,0,0,0,0,0,0,0,0,384.6381381156,0,1.00221340171199,0,0,0,11.4937134103447,2.22140960257834,0,0,0.237508246250533,0,0,0,0,520.378978301302,0,0,0,109.915308381722,0,0,281.838914168893,0,0,0,0,0,0
"87","Gene_0435",67.746769347594,-8.78922609793408,2.20172673192977,-3.99196956210387,6.5526784992713e-05,0.000927166348575054,267.33606570416,0,0.845983894490047,0,0,0,0,0,0,90.8810044531126,0,0,771.433634686263,0,0.754864980571226,0,0,563.191957106889,4.44281920515668,1247.6909597857,0,0,0,0,0,2.48366631922057,0,965.879520185861,0,0,42.1454403304147,0.475817037621922,0,0,0,0,0,0,0,0
"88","Gene_1134",118.29233091021,-8.04569918620125,2.02277512149193,-3.97755494454917,6.96275372055545e-05,0.000973994298864064,0,0,882.361201953119,0,0,98.6247012240745,0,0.784627951138078,0,0,2.26913879395238,2.00332363601875,330.897475152241,0,0,1579.75815016643,0,0,0,0,976.602035508866,0,0,0,0,1.24183315961029,0,0,0,0,0,0.475817037621922,0,1.95044231258749,0,1776.33702040357,50.2744638966528,4.41829139426413,0,0
"89","Gene_0199",51.9414729043892,-4.92304122249319,1.24006459545301,-3.96998772527227,7.18763345742111e-05,0.000994154695065774,176.151671200416,4.04141141694425,1.69196778898009,2.53491247404531,0,5.88804186412385,0,0,1.75043480913761,0,11.3456939697619,348.578312667262,125.490060436978,0,0.754864980571226,616.345035860389,1.04697610996237,696.519032666887,2.22140960257834,17.2990081079473,0.890247981320753,0.475016492501067,0,1.02937332294509,1.95030969832285,1.24183315961029,4.24799165960246,0.555741956378516,0,2.00153949075139,0.674327045286636,0.475817037621922,0,1.95044231258749,50.5074420626555,0,0,0,0,0
"90","Gene_0462",91.2922472103306,-7.54741745817787,1.91384056213678,-3.94359781451767,8.0268230107864e-05,0.00109789101403089,9.67107214433655,2.02070570847212,1.69196778898009,229.4095789011,0,0,0,0.784627951138078,0,0,1.13456939697619,0,0,0,0,0,0,907.237111856539,0,4.32475202698682,0,0.237508246250533,0,435.424915605775,0,0,0,0,0,0,0.337163522643318,0,0,0.975221156293746,0,941.699889000023,1112.32251371344,4.41829139426413,0,0
"91","Gene_0648",100.355445732115,-10.1119739964663,2.56827419731414,-3.93726417803881,8.24158593241489e-05,0.00111487827283546,0,0,0.845983894490047,0,0,0,0,0,0,1191.55094727414,0,777.289570775274,0.660474002299883,0,0,971.391690822037,0,1.53249512137929,0,2.16237601349341,0,0,0,0,0,0,1067.66190378009,0,0,0,0,0,0,0,1.12238760139234,0,0,0,0,0
"92","Gene_1881",25.2506211181416,-10.0812727923425,2.60251967898104,-3.87365862158996,0.000107213568768868,0.00143456416472257,0,2.02070570847212,0,0,0,0,0,0,0,0.721277813119941,119.1297866825,0,0,0,0,0,0,0.766247560689645,2.22140960257834,0,0.296749327106918,0,0,0,504.155057016456,0,497.015024173488,0,0,0,0,0,0,0,0,0,2084.59473514335,0,2.82837352375251,0
"93","Gene_1736",59.8324745646657,-8.59866867480457,2.2257007242407,-3.86335349634126,0.000111840979728049,0.00148038974242181,0,0,104.902002916766,0,0,0,1.20620924081877,0.784627951138078,0,257.496179283819,1.13456939697619,0,0,1.00221340171199,0,0,0,0,0,0,621.986589616099,0,0,0,0,0,355.415302186739,0.555741956378516,0,0,703.660271756604,0,0,0,0.561193800696172,966.58067069498,0,0,0,0
"94","Gene_1897",50.2274758199946,-8.50815822611237,2.21078571169036,-3.84847711884617,0.00011885439598533,0.00155648682402065,0,2.02070570847212,0,414.458189506407,0,0,229.179755755567,0.784627951138078,0,0,1.13456939697619,2.00332363601875,0,0,0,31.9143060639684,0,0,0,0,0.593498654213835,598.995797043845,0,0,0,0,0,0,0,0,0,0,0,0,727.307165702239,0,0,0,0.707093380938128,1301.84972889994
"95","Gene_2000",6.40187681388056,4.61826942561182,1.20558024652267,3.83074410760511,0.000127756316958256,0.00165545290711172,0,4.04141141694425,0.845983894490047,1.26745623702265,0,1.47201046603096,0,0,0,0.721277813119941,2.26913879395238,0,0,0,1.50972996114245,0,3.1409283298871,674.297853406887,0,0,0,0.7125247387516,1.13384393071513,426.160555699269,1.95030969832285,230.980967687513,0,0,0,0.500384872687848,0.674327045286636,881.688970713422,0,0,1.12238760139234,0.753963081665351,1.7955165677376,0,0.707093380938128,0
"96","Gene_0453",154.568438634025,-6.62079322805715,1.74158694703491,-3.80158638609988,0.000143772593480264,0.00184358398514796,0.69079086745261,0,0,0,0,0,610.3418758543,27.4619782898327,0.583478269712535,0,0,0,413.456725439727,1.00221340171199,0,0,0,1055.88913863033,2.22140960257834,0,0,1872.5150134392,0,0,2.92546454748427,0,2.12399582980123,0,0,0,0.337163522643318,0,0,57.538048221331,643.689289398509,1.5079261633307,1488.48323465447,0,0.707093380938128,1.2627058476236
"97","Gene_0760",45.2064832429189,-9.2776070315063,2.47933987140127,-3.74196661721203,0.000182585774282429,0.0022935008994048,0,0,855.289717329437,0,0,1279.17709498091,0,0.784627951138078,0,0,0,0,1.32094800459977,0,0.754864980571226,175.528683351826,0,60.5335572944819,2.22140960257834,0,0,0,0,0,0,0,0,711.349704164501,0,0,0,0.475817037621922,0,0,0,0,0,0,0,0
"98","Gene_0891",96.5003913927551,-4.81394340580014,1.28578025878956,-3.74398609162968,0.000181123683534508,0.0022935008994048,4.83553607216827,1085.11896544953,0,0,1324.04344747946,825.79787144337,1.20620924081877,2.35388385341423,1.16695653942507,0.721277813119941,0,2.00332363601875,0,21.0464814359518,0,0,1.04697610996237,5.36373292482751,8.88563841031336,0,0,0.237508246250533,2.26768786143026,421.013689084544,1.95030969832285,11.1764984364926,0.707998609933744,0,1.14997983245033,3.50269410881494,12.1378868151594,0.475817037621922,0,0,0.561193800696172,0,1294.56744533881,17.6731655770565,126.569715187925,3.78811754287081
"99","Gene_1303",1132.25770439618,0.872861064670188,0.23357810595886,3.73691301711268,0.000186293332692049,0.00231643527822133,598.915682081413,860.820631809125,1989.75411984059,828.916379012815,1033.28498541555,1380.74581713704,1429.35795037025,2426.85425287007,1021.08697199694,1253.58083920246,1715.468928228,777.289570775274,1138.657179965,1533.38650461935,1625.97916815042,329.116281284674,388.428136796038,968.536916711711,313.218753963546,1835.85723545591,1076.01306008968,884.955725529487,2190.58647414163,623.800233704727,970.279074915616,2041.57371439931,1101.64583705691,791.932287839386,1360.42614178874,818.129266844632,505.745283964977,1288.03672084254,480.201324939717,1131.25654130075,715.522095887619,431.266882712581,676.909746037075,2562.6090086732,842.855310078249,1347.30713941438
"100","Gene_0657",77.42762136785,-6.74954156389487,1.81058074433178,-3.72783240130275,0.000193133740442037,0.00237747634484148,0.69079086745261,2.02070570847212,0,365.027396262524,0,0,15.6807201306441,0,0,903.761099839286,1.13456939697619,1015.6850834615,0,0,0,1.99464412899802,0,1.53249512137929,0,0,0,0,0,0,6.82608394412996,0,701.62662244434,0.555741956378516,12.6497781569536,0,63.7239057795871,0,0,1.95044231258749,2.24477520278469,0,0,0,0,0
"101","Gene_1541",60.8167203825587,-8.2612233949635,2.22764885292722,-3.70849444431419,0.000208495234186279,0.00254116468597336,652.106578875264,0,2.53795168347014,1.26745623702265,0,0,699.601359674889,0,0,0,0,0,164.458026572671,0,0,0,0,0,773.050541697262,0,0.296749327106918,0,2.26768786143026,0,0,1.24183315961029,0,0,0,0,134.865409057327,0,0,0.975221156293746,0,0,0,0,0,0
"102","Gene_1234",74.5167440681769,-7.4192944855218,2.00362777030474,-3.70293055201234,0.000213123238342502,0.00257210496470216,366.119159749884,0,1076.93749768583,825.114010301747,0,0,1.20620924081877,0,0,0,0,0,0.660474002299883,0,0.754864980571226,0,0,0,2.22140960257834,0,0,0,0,0,0,4.96733263844114,0.707998609933744,694.677445473145,0,531.909119667182,1.34865409057327,0,0,0.975221156293746,0.561193800696172,0,0,4.41829139426413,0,0
"103","Gene_0871",33.3522426860252,9.44205517044539,2.56847170195374,3.67613751137035,0.000236791917828477,0.00283000826064909,0,0,0,0,0,0,0,0,2.33391307885014,0,1.13456939697619,0,0.660474002299883,0,0.754864980571226,0,0,314.161499882754,0,3232.75214017265,966.809307714338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362.396578267974
"104","Gene_0042",115.50454579353,-5.22425949513075,1.42687187158408,-3.66133750280669,0.000250901976852059,0.00296981089908543,677.665840971011,0,3.38393557796019,0,0,225.217601302737,419.760815804933,0,0,0,24.9605267334762,0,613.580348136591,0,159.276510900529,24.9330516124753,779.997201921963,1.53249512137929,6.66422880773502,2.16237601349341,0.593498654213835,26.8384318263103,1.13384393071513,1.02937332294509,0,3.72549947883086,0,7.22464543292071,1.14997983245033,0.500384872687848,0,0,0,0,1.12238760139234,1611.21910551886,0,26.5097483655848,0,0
